,Created At,positivi,negativi,neutrali
74838,2021-03-08 02:35:01,0,0,1
74839,2021-03-08 02:35:01,0,1,0
74840,2021-03-08 02:35:01,1,0,0
74841,2021-03-08 02:35:00,1,0,0
74842,2021-03-08 02:35:00,0,1,0
74843,2021-03-08 02:35:00,1,0,0
74844,2021-03-08 02:35:00,0,1,0
74845,2021-03-08 02:34:59,1,0,0
74846,2021-03-08 02:34:59,0,1,0
74847,2021-03-08 02:34:59,0,0,1
74848,2021-03-08 02:34:59,1,0,0
74849,2021-03-08 02:34:59,1,0,0
74850,2021-03-08 02:34:58,0,1,0
74851,2021-03-08 02:34:57,0,0,1
74852,2021-03-08 02:34:57,0,1,0
74853,2021-03-08 02:34:57,1,0,0
74854,2021-03-08 02:34:57,0,1,0
74855,2021-03-08 02:34:56,0,1,0
74856,2021-03-08 02:34:56,0,1,0
74857,2021-03-08 02:34:55,1,0,0
74858,2021-03-08 02:34:55,0,0,1
74859,2021-03-08 02:34:55,0,0,1
74860,2021-03-08 02:34:53,1,0,0
74861,2021-03-08 02:34:53,1,0,0
74862,2021-03-08 02:34:53,0,1,0
74863,2021-03-08 02:34:52,0,0,1
74864,2021-03-08 02:34:52,0,0,1
74865,2021-03-08 02:34:52,1,0,0
74866,2021-03-08 02:34:51,1,0,0
74867,2021-03-08 02:34:51,0,0,1
74868,2021-03-08 02:34:50,1,0,0
74869,2021-03-08 02:34:50,0,0,1
74870,2021-03-08 02:34:50,1,0,0
74871,2021-03-08 02:34:50,0,0,1
74872,2021-03-08 02:34:50,0,1,0
74873,2021-03-08 02:34:50,0,0,1
74874,2021-03-08 02:34:50,1,0,0
74875,2021-03-08 02:34:49,0,1,0
74876,2021-03-08 02:34:49,0,1,0
74877,2021-03-08 02:34:49,0,0,1
74878,2021-03-08 02:34:49,1,0,0
74879,2021-03-08 02:34:49,0,1,0
74880,2021-03-08 02:34:48,0,0,1
74881,2021-03-08 02:34:48,0,1,0
74882,2021-03-08 02:34:46,0,0,1
74883,2021-03-08 02:34:45,0,1,0
74884,2021-03-08 02:34:45,0,1,0
74885,2021-03-08 02:34:45,1,0,0
74886,2021-03-08 02:34:45,1,0,0
74887,2021-03-08 02:34:45,0,1,0
74888,2021-03-08 02:34:45,1,0,0
74889,2021-03-08 02:34:44,0,0,1
74890,2021-03-08 02:34:44,0,0,1
74891,2021-03-08 02:34:43,0,0,1
74892,2021-03-08 02:34:43,0,1,0
74893,2021-03-08 02:34:43,1,0,0
74894,2021-03-08 02:34:42,0,0,1
74895,2021-03-08 02:34:42,0,0,1
74896,2021-03-08 02:34:42,0,1,0
74897,2021-03-08 02:34:42,0,1,0
74898,2021-03-08 02:34:41,0,0,1
74899,2021-03-08 02:34:41,0,0,1
74900,2021-03-08 02:34:41,1,0,0
74901,2021-03-08 02:34:41,0,0,1
74902,2021-03-08 02:34:41,0,1,0
74903,2021-03-08 02:34:41,0,0,1
74904,2021-03-08 02:34:41,1,0,0
74905,2021-03-08 02:34:41,1,0,0
74906,2021-03-08 02:34:41,0,1,0
74907,2021-03-08 02:34:41,1,0,0
74908,2021-03-08 02:34:40,1,0,0
74909,2021-03-08 02:34:40,1,0,0
74910,2021-03-08 02:34:40,0,1,0
74911,2021-03-08 02:34:40,0,1,0
74912,2021-03-08 02:34:40,1,0,0
74913,2021-03-08 02:34:40,0,0,1
74914,2021-03-08 02:34:39,0,0,1
74915,2021-03-08 02:34:39,0,0,1
74916,2021-03-08 02:34:39,0,1,0
74917,2021-03-08 02:34:38,0,0,1
74918,2021-03-08 02:34:38,0,0,1
74919,2021-03-08 02:34:38,0,1,0
74920,2021-03-08 02:34:37,1,0,0
74921,2021-03-08 02:34:36,1,0,0
74922,2021-03-08 02:34:36,0,1,0
74923,2021-03-08 02:34:36,0,1,0
74924,2021-03-08 02:34:35,1,0,0
74925,2021-03-08 02:34:35,1,0,0
74926,2021-03-08 02:34:35,0,1,0
74927,2021-03-08 02:34:35,0,0,1
74928,2021-03-08 02:34:35,0,1,0
74929,2021-03-08 02:34:35,0,0,1
74930,2021-03-08 02:34:35,0,0,1
74931,2021-03-08 02:34:35,0,0,1
74932,2021-03-08 02:34:34,0,1,0
74933,2021-03-08 02:34:34,0,0,1
74934,2021-03-08 02:34:34,1,0,0
74935,2021-03-08 02:34:33,0,0,1
74936,2021-03-08 02:34:32,0,1,0
74937,2021-03-08 02:34:32,0,0,1
74938,2021-03-08 02:34:31,0,1,0
74939,2021-03-08 02:34:30,1,0,0
74940,2021-03-08 02:34:30,0,0,1
74941,2021-03-08 02:34:30,0,0,1
74942,2021-03-08 02:34:30,0,0,1
74943,2021-03-08 02:34:29,0,1,0
74944,2021-03-08 02:34:29,0,1,0
74945,2021-03-08 02:34:29,0,1,0
74946,2021-03-08 02:34:29,1,0,0
74947,2021-03-08 02:34:28,0,0,1
74948,2021-03-08 02:34:28,0,0,1
74949,2021-03-08 02:34:27,0,1,0
74950,2021-03-08 02:34:26,0,1,0
74951,2021-03-08 02:34:26,1,0,0
74952,2021-03-08 02:34:26,0,1,0
74953,2021-03-08 02:34:25,0,0,1
74954,2021-03-08 02:34:25,0,1,0
74955,2021-03-08 02:34:25,0,0,1
74956,2021-03-08 02:34:25,0,1,0
74957,2021-03-08 02:34:24,0,0,1
74958,2021-03-08 02:34:24,1,0,0
74959,2021-03-08 02:34:24,0,0,1
74960,2021-03-08 02:34:24,1,0,0
74961,2021-03-08 02:34:23,1,0,0
74962,2021-03-08 02:34:22,1,0,0
74963,2021-03-08 02:34:21,0,0,1
74964,2021-03-08 02:34:21,0,1,0
74965,2021-03-08 02:34:21,0,1,0
74966,2021-03-08 02:34:21,0,0,1
74967,2021-03-08 02:34:20,0,1,0
74968,2021-03-08 02:34:19,0,1,0
74969,2021-03-08 02:34:19,0,0,1
74970,2021-03-08 02:34:19,1,0,0
74971,2021-03-08 02:34:19,0,1,0
74972,2021-03-08 02:34:17,1,0,0
74973,2021-03-08 02:34:16,0,0,1
74974,2021-03-08 02:34:15,1,0,0
74975,2021-03-08 02:34:15,1,0,0
74976,2021-03-08 02:34:15,1,0,0
74977,2021-03-08 02:34:14,0,1,0
74978,2021-03-08 02:34:14,0,0,1
74979,2021-03-08 02:34:14,0,0,1
74980,2021-03-08 02:34:14,0,0,1
74981,2021-03-08 02:34:13,1,0,0
74982,2021-03-08 02:34:13,1,0,0
74983,2021-03-08 02:34:12,0,0,1
74984,2021-03-08 02:34:12,0,0,1
74985,2021-03-08 02:34:11,0,1,0
74986,2021-03-08 02:34:11,0,1,0
74987,2021-03-08 02:34:11,0,0,1
74988,2021-03-08 02:34:11,0,1,0
74989,2021-03-08 02:34:11,1,0,0
74990,2021-03-08 02:34:10,1,0,0
74991,2021-03-08 02:34:09,0,0,1
74992,2021-03-08 02:34:09,0,1,0
74993,2021-03-08 02:34:09,1,0,0
74994,2021-03-08 02:34:09,0,1,0
74995,2021-03-08 02:34:08,1,0,0
74996,2021-03-08 02:34:07,0,1,0
74997,2021-03-08 02:34:06,1,0,0
74998,2021-03-08 02:34:06,0,1,0
74999,2021-03-08 02:34:06,0,1,0
75000,2021-03-08 02:34:05,0,0,1
75001,2021-03-08 02:34:05,0,0,1
75002,2021-03-08 02:34:04,1,0,0
75003,2021-03-08 02:34:03,1,0,0
75004,2021-03-08 02:34:03,1,0,0
75005,2021-03-08 02:34:02,1,0,0
75006,2021-03-08 02:34:02,0,0,1
75007,2021-03-08 02:34:02,0,1,0
75008,2021-03-08 02:34:01,0,1,0
75009,2021-03-08 02:34:01,1,0,0
75010,2021-03-08 02:34:01,0,1,0
75011,2021-03-08 02:34:01,0,1,0
75012,2021-03-08 02:34:01,1,0,0
75013,2021-03-08 02:34:00,0,0,1
75014,2021-03-08 02:34:00,1,0,0
75015,2021-03-08 02:34:00,1,0,0
75016,2021-03-08 02:34:00,1,0,0
75017,2021-03-08 02:33:59,0,1,0
75018,2021-03-08 02:33:59,1,0,0
75019,2021-03-08 02:33:59,0,1,0
75020,2021-03-08 02:33:59,0,1,0
75021,2021-03-08 02:33:58,0,1,0
75022,2021-03-08 02:33:57,0,1,0
75023,2021-03-08 02:33:57,0,1,0
75024,2021-03-08 02:33:57,0,0,1
75025,2021-03-08 02:33:56,0,1,0
75026,2021-03-08 02:33:56,0,1,0
75027,2021-03-08 02:33:55,0,0,1
75028,2021-03-08 02:33:54,0,0,1
75029,2021-03-08 02:33:53,0,0,1
75030,2021-03-08 02:33:53,1,0,0
75031,2021-03-08 02:33:53,0,1,0
75032,2021-03-08 02:33:52,1,0,0
75033,2021-03-08 02:33:52,1,0,0
75034,2021-03-08 02:33:52,0,0,1
75035,2021-03-08 02:33:52,0,0,1
75036,2021-03-08 02:33:51,0,1,0
75037,2021-03-08 02:33:51,0,1,0
75038,2021-03-08 02:33:50,0,1,0
75039,2021-03-08 02:33:50,1,0,0
75040,2021-03-08 02:33:50,1,0,0
75041,2021-03-08 02:33:50,1,0,0
75042,2021-03-08 02:33:49,0,1,0
75043,2021-03-08 02:33:49,0,1,0
75044,2021-03-08 02:33:49,0,0,1
75045,2021-03-08 02:33:49,0,0,1
75046,2021-03-08 02:33:49,0,0,1
75047,2021-03-08 02:33:49,1,0,0
75048,2021-03-08 02:33:48,1,0,0
75049,2021-03-08 02:33:47,0,0,1
75050,2021-03-08 02:33:47,0,1,0
75051,2021-03-08 02:33:47,1,0,0
75052,2021-03-08 02:33:47,0,1,0
75053,2021-03-08 02:33:46,1,0,0
75054,2021-03-08 02:33:46,0,0,1
75055,2021-03-08 02:33:46,0,0,1
75056,2021-03-08 02:33:45,0,1,0
75057,2021-03-08 02:33:44,1,0,0
75058,2021-03-08 02:33:44,0,0,1
75059,2021-03-08 02:33:44,0,0,1
75060,2021-03-08 02:33:43,1,0,0
75061,2021-03-08 02:33:43,1,0,0
75062,2021-03-08 02:33:43,1,0,0
75063,2021-03-08 02:33:43,0,1,0
75064,2021-03-08 02:33:43,1,0,0
75065,2021-03-08 02:33:43,0,0,1
75066,2021-03-08 02:33:42,1,0,0
75067,2021-03-08 02:33:41,0,0,1
75068,2021-03-08 02:33:41,0,0,1
75069,2021-03-08 02:33:40,0,0,1
75070,2021-03-08 02:33:40,0,1,0
75071,2021-03-08 02:33:40,0,0,1
75072,2021-03-08 02:33:40,1,0,0
75073,2021-03-08 02:33:40,1,0,0
75074,2021-03-08 02:33:40,1,0,0
75075,2021-03-08 02:33:39,0,1,0
75076,2021-03-08 02:33:39,0,1,0
75077,2021-03-08 02:33:39,0,1,0
75078,2021-03-08 02:33:38,1,0,0
75079,2021-03-08 02:33:37,0,0,1
75080,2021-03-08 02:33:36,1,0,0
75081,2021-03-08 02:33:36,0,1,0
75082,2021-03-08 02:33:36,1,0,0
75083,2021-03-08 02:33:36,0,0,1
75084,2021-03-08 02:33:35,1,0,0
75085,2021-03-08 02:33:35,0,1,0
75086,2021-03-08 02:33:35,0,1,0
75087,2021-03-08 02:33:34,1,0,0
75088,2021-03-08 02:33:34,0,0,1
75089,2021-03-08 02:33:34,0,0,1
75090,2021-03-08 02:33:34,0,0,1
75091,2021-03-08 02:33:34,0,1,0
75092,2021-03-08 02:33:33,1,0,0
75093,2021-03-08 02:33:33,0,1,0
75094,2021-03-08 02:33:33,0,0,1
75095,2021-03-08 02:33:33,1,0,0
75096,2021-03-08 02:33:33,0,0,1
75097,2021-03-08 02:33:32,0,1,0
75098,2021-03-08 02:33:32,0,1,0
75099,2021-03-08 02:33:32,1,0,0
75100,2021-03-08 02:33:32,0,1,0
75101,2021-03-08 02:33:31,0,1,0
75102,2021-03-08 02:33:31,1,0,0
75103,2021-03-08 02:33:31,0,0,1
75104,2021-03-08 02:33:31,0,1,0
75105,2021-03-08 02:33:30,0,1,0
75106,2021-03-08 02:33:30,1,0,0
75107,2021-03-08 02:33:30,1,0,0
75108,2021-03-08 02:33:29,1,0,0
75109,2021-03-08 02:33:29,0,1,0
75110,2021-03-08 02:33:29,1,0,0
75111,2021-03-08 02:33:28,0,0,1
75112,2021-03-08 02:33:28,0,0,1
75113,2021-03-08 02:33:28,1,0,0
75114,2021-03-08 02:33:28,0,0,1
75115,2021-03-08 02:33:27,1,0,0
75116,2021-03-08 02:33:27,0,0,1
75117,2021-03-08 02:33:27,0,1,0
75118,2021-03-08 02:33:26,1,0,0
75119,2021-03-08 02:33:26,0,0,1
75120,2021-03-08 02:33:25,1,0,0
75121,2021-03-08 02:33:25,0,0,1
75122,2021-03-08 02:33:25,1,0,0
75123,2021-03-08 02:33:24,1,0,0
75124,2021-03-08 02:33:24,1,0,0
75125,2021-03-08 02:33:24,1,0,0
75126,2021-03-08 02:33:23,0,1,0
75127,2021-03-08 02:33:23,0,1,0
75128,2021-03-08 02:33:23,1,0,0
75129,2021-03-08 02:33:22,1,0,0
75130,2021-03-08 02:33:22,1,0,0
75131,2021-03-08 02:33:22,1,0,0
75132,2021-03-08 02:33:22,0,0,1
75133,2021-03-08 02:33:21,1,0,0
75134,2021-03-08 02:33:20,0,0,1
75135,2021-03-08 02:33:20,0,0,1
75136,2021-03-08 02:33:20,0,0,1
75137,2021-03-08 02:33:20,1,0,0
75138,2021-03-08 02:33:19,1,0,0
75139,2021-03-08 02:33:19,1,0,0
75140,2021-03-08 02:33:19,0,1,0
75141,2021-03-08 02:33:17,1,0,0
75142,2021-03-08 02:33:17,0,1,0
75143,2021-03-08 02:33:16,1,0,0
75144,2021-03-08 02:33:16,0,1,0
75145,2021-03-08 02:33:15,1,0,0
75146,2021-03-08 02:33:15,1,0,0
75147,2021-03-08 02:33:15,1,0,0
75148,2021-03-08 02:33:15,1,0,0
75149,2021-03-08 02:33:15,1,0,0
75150,2021-03-08 02:33:15,0,1,0
75151,2021-03-08 02:33:15,0,1,0
75152,2021-03-08 02:33:14,0,1,0
75153,2021-03-08 02:33:14,0,0,1
75154,2021-03-08 02:33:13,1,0,0
75155,2021-03-08 02:33:13,1,0,0
75156,2021-03-08 02:33:13,1,0,0
75157,2021-03-08 02:33:13,1,0,0
75158,2021-03-08 02:33:13,0,0,1
75159,2021-03-08 02:33:12,0,0,1
75160,2021-03-08 02:33:12,0,0,1
75161,2021-03-08 02:33:12,0,0,1
75162,2021-03-08 02:33:12,1,0,0
75163,2021-03-08 02:33:11,0,1,0
75164,2021-03-08 02:33:11,0,1,0
75165,2021-03-08 02:33:11,1,0,0
75166,2021-03-08 02:33:11,1,0,0
75167,2021-03-08 02:33:11,0,0,1
75168,2021-03-08 02:33:10,0,0,1
75169,2021-03-08 02:33:10,0,1,0
75170,2021-03-08 02:33:10,1,0,0
75171,2021-03-08 02:33:10,0,1,0
75172,2021-03-08 02:33:10,0,0,1
75173,2021-03-08 02:33:09,0,1,0
75174,2021-03-08 02:33:09,0,1,0
75175,2021-03-08 02:33:09,0,1,0
75176,2021-03-08 02:33:09,1,0,0
75177,2021-03-08 02:33:08,0,1,0
75178,2021-03-08 02:33:08,1,0,0
75179,2021-03-08 02:33:08,0,0,1
75180,2021-03-08 02:33:08,1,0,0
75181,2021-03-08 02:33:07,0,0,1
75182,2021-03-08 02:33:07,0,0,1
75183,2021-03-08 02:33:07,0,0,1
75184,2021-03-08 02:33:07,0,1,0
75185,2021-03-08 02:33:07,0,0,1
75186,2021-03-08 02:33:06,1,0,0
75187,2021-03-08 02:33:06,1,0,0
75188,2021-03-08 02:33:06,1,0,0
75189,2021-03-08 02:33:06,1,0,0
75190,2021-03-08 02:33:06,1,0,0
75191,2021-03-08 02:33:05,0,0,1
75192,2021-03-08 02:33:05,0,0,1
75193,2021-03-08 02:33:03,1,0,0
75194,2021-03-08 02:33:03,1,0,0
75195,2021-03-08 02:33:02,0,1,0
75196,2021-03-08 02:33:02,1,0,0
75197,2021-03-08 02:33:02,0,1,0
75198,2021-03-08 02:33:01,0,0,1
75199,2021-03-08 02:33:01,0,1,0
75200,2021-03-08 02:33:01,1,0,0
75201,2021-03-08 02:33:00,1,0,0
75202,2021-03-08 02:33:00,0,0,1
75203,2021-03-08 02:32:59,0,0,1
75204,2021-03-08 02:32:59,0,0,1
75205,2021-03-08 02:32:58,0,0,1
75206,2021-03-08 02:32:58,0,1,0
75207,2021-03-08 02:32:58,1,0,0
75208,2021-03-08 02:32:57,1,0,0
75209,2021-03-08 02:32:57,0,1,0
75210,2021-03-08 02:32:57,1,0,0
75211,2021-03-08 02:32:57,0,1,0
75212,2021-03-08 02:32:57,0,0,1
75213,2021-03-08 02:32:57,0,1,0
75214,2021-03-08 02:32:56,1,0,0
75215,2021-03-08 02:32:55,0,0,1
75216,2021-03-08 02:32:55,0,0,1
75217,2021-03-08 02:32:55,0,1,0
75218,2021-03-08 02:32:54,0,1,0
75219,2021-03-08 02:32:54,0,1,0
75220,2021-03-08 02:32:53,0,1,0
75221,2021-03-08 02:32:53,0,1,0
75222,2021-03-08 02:32:52,0,0,1
75223,2021-03-08 02:32:52,0,1,0
75224,2021-03-08 02:32:52,1,0,0
75225,2021-03-08 02:32:52,1,0,0
75226,2021-03-08 02:32:52,0,1,0
75227,2021-03-08 02:32:51,0,0,1
75228,2021-03-08 02:32:50,0,0,1
75229,2021-03-08 02:32:50,0,1,0
75230,2021-03-08 02:32:49,0,1,0
75231,2021-03-08 02:32:49,1,0,0
75232,2021-03-08 02:32:49,0,0,1
75233,2021-03-08 02:32:48,1,0,0
75234,2021-03-08 02:32:48,1,0,0
75235,2021-03-08 02:32:48,0,0,1
75236,2021-03-08 02:32:48,0,1,0
75237,2021-03-08 02:32:48,0,1,0
75238,2021-03-08 02:32:48,0,0,1
75239,2021-03-08 02:32:47,1,0,0
75240,2021-03-08 02:32:47,1,0,0
75241,2021-03-08 02:32:47,0,1,0
75242,2021-03-08 02:32:46,1,0,0
75243,2021-03-08 02:32:46,0,0,1
75244,2021-03-08 02:32:46,1,0,0
75245,2021-03-08 02:32:45,1,0,0
75246,2021-03-08 02:32:45,0,1,0
75247,2021-03-08 02:32:44,0,1,0
75248,2021-03-08 02:32:43,1,0,0
75249,2021-03-08 02:32:43,0,1,0
75250,2021-03-08 02:32:43,0,0,1
75251,2021-03-08 02:32:43,1,0,0
75252,2021-03-08 02:32:43,1,0,0
75253,2021-03-08 02:32:43,0,1,0
75254,2021-03-08 02:32:42,1,0,0
75255,2021-03-08 02:32:42,1,0,0
75256,2021-03-08 02:32:42,0,0,1
75257,2021-03-08 02:32:42,1,0,0
75258,2021-03-08 02:32:41,0,1,0
75259,2021-03-08 02:32:41,1,0,0
75260,2021-03-08 02:32:41,1,0,0
75261,2021-03-08 02:32:41,0,1,0
75262,2021-03-08 02:32:41,0,0,1
75263,2021-03-08 02:32:41,0,0,1
75264,2021-03-08 02:32:41,1,0,0
75265,2021-03-08 02:32:40,0,0,1
75266,2021-03-08 02:32:40,0,0,1
75267,2021-03-08 02:32:40,0,0,1
75268,2021-03-08 02:32:39,0,0,1
75269,2021-03-08 02:32:38,0,1,0
75270,2021-03-08 02:32:38,0,0,1
75271,2021-03-08 02:32:38,0,0,1
75272,2021-03-08 02:32:37,0,0,1
75273,2021-03-08 02:32:37,1,0,0
75274,2021-03-08 02:32:37,0,0,1
75275,2021-03-08 02:32:36,0,1,0
75276,2021-03-08 02:32:36,0,0,1
75277,2021-03-08 02:32:36,1,0,0
75278,2021-03-08 02:32:36,0,0,1
75279,2021-03-08 02:32:35,1,0,0
75280,2021-03-08 02:32:35,0,0,1
75281,2021-03-08 02:32:35,0,0,1
75282,2021-03-08 02:32:35,0,1,0
75283,2021-03-08 02:32:35,1,0,0
75284,2021-03-08 02:32:35,1,0,0
75285,2021-03-08 02:32:34,0,0,1
75286,2021-03-08 02:32:34,0,1,0
75287,2021-03-08 02:32:33,0,0,1
75288,2021-03-08 02:32:33,0,0,1
75289,2021-03-08 02:32:33,0,0,1
75290,2021-03-08 02:32:33,0,0,1
75291,2021-03-08 02:32:32,1,0,0
75292,2021-03-08 02:32:32,1,0,0
75293,2021-03-08 02:32:31,0,0,1
75294,2021-03-08 02:32:31,1,0,0
75295,2021-03-08 02:32:30,0,0,1
75296,2021-03-08 02:32:29,0,0,1
75297,2021-03-08 02:32:29,1,0,0
75298,2021-03-08 02:32:29,1,0,0
75299,2021-03-08 02:32:29,1,0,0
75300,2021-03-08 02:32:28,1,0,0
75301,2021-03-08 02:32:28,0,0,1
75302,2021-03-08 02:32:28,0,0,1
75303,2021-03-08 02:32:28,0,1,0
75304,2021-03-08 02:32:27,0,0,1
75305,2021-03-08 02:32:26,0,0,1
75306,2021-03-08 02:32:26,0,0,1
75307,2021-03-08 02:32:26,1,0,0
75308,2021-03-08 02:32:26,0,0,1
75309,2021-03-08 02:32:26,0,0,1
75310,2021-03-08 02:32:26,1,0,0
75311,2021-03-08 02:32:25,0,0,1
75312,2021-03-08 02:32:25,1,0,0
75313,2021-03-08 02:32:24,0,0,1
75314,2021-03-08 02:32:24,1,0,0
75315,2021-03-08 02:32:23,0,1,0
75316,2021-03-08 02:32:23,0,0,1
75317,2021-03-08 02:32:22,0,0,1
75318,2021-03-08 02:32:21,0,0,1
75319,2021-03-08 02:32:21,0,0,1
75320,2021-03-08 02:32:20,0,1,0
75321,2021-03-08 02:32:20,0,1,0
75322,2021-03-08 02:32:19,0,0,1
75323,2021-03-08 02:32:18,0,0,1
75324,2021-03-08 02:32:18,0,0,1
75325,2021-03-08 02:32:17,0,1,0
75326,2021-03-08 02:32:17,0,0,1
75327,2021-03-08 02:32:16,1,0,0
75328,2021-03-08 02:32:15,0,0,1
75329,2021-03-08 02:32:15,1,0,0
75330,2021-03-08 02:32:15,0,1,0
75331,2021-03-08 02:32:15,0,0,1
75332,2021-03-08 02:32:15,0,0,1
75333,2021-03-08 02:32:14,1,0,0
75334,2021-03-08 02:32:14,1,0,0
75335,2021-03-08 02:32:14,0,1,0
75336,2021-03-08 02:32:14,0,0,1
75337,2021-03-08 02:32:13,1,0,0
75338,2021-03-08 02:32:13,0,0,1
75339,2021-03-08 02:32:13,0,0,1
75340,2021-03-08 02:32:13,1,0,0
75341,2021-03-08 02:32:13,0,0,1
75342,2021-03-08 02:32:13,0,1,0
75343,2021-03-08 02:32:12,1,0,0
75344,2021-03-08 02:32:11,0,1,0
75345,2021-03-08 02:32:11,1,0,0
75346,2021-03-08 02:32:11,1,0,0
75347,2021-03-08 02:32:10,0,0,1
75348,2021-03-08 02:32:10,1,0,0
75349,2021-03-08 02:32:09,0,0,1
75350,2021-03-08 02:32:09,0,0,1
75351,2021-03-08 02:32:09,0,0,1
75352,2021-03-08 02:32:09,0,1,0
75353,2021-03-08 02:32:08,1,0,0
75354,2021-03-08 02:32:08,0,0,1
75355,2021-03-08 02:32:08,1,0,0
75356,2021-03-08 02:32:08,1,0,0
75357,2021-03-08 02:32:07,0,1,0
75358,2021-03-08 02:32:06,0,0,1
75359,2021-03-08 02:32:06,0,0,1
75360,2021-03-08 02:32:06,0,1,0
75361,2021-03-08 02:32:06,0,0,1
75362,2021-03-08 02:32:06,0,0,1
75363,2021-03-08 02:32:06,1,0,0
75364,2021-03-08 02:32:05,0,0,1
75365,2021-03-08 02:32:05,0,0,1
75366,2021-03-08 02:32:05,0,0,1
75367,2021-03-08 02:32:05,0,0,1
75368,2021-03-08 02:32:05,0,1,0
75369,2021-03-08 02:32:04,0,1,0
75370,2021-03-08 02:32:04,1,0,0
75371,2021-03-08 02:32:04,1,0,0
75372,2021-03-08 02:32:03,0,1,0
75373,2021-03-08 02:32:03,0,0,1
75374,2021-03-08 02:32:03,1,0,0
75375,2021-03-08 02:32:03,0,1,0
75376,2021-03-08 02:32:02,0,1,0
75377,2021-03-08 02:32:01,1,0,0
75378,2021-03-08 02:32:01,0,1,0
75379,2021-03-08 02:32:00,0,1,0
75380,2021-03-08 02:31:59,1,0,0
75381,2021-03-08 02:31:59,0,0,1
75382,2021-03-08 02:31:59,0,1,0
75383,2021-03-08 02:31:59,0,0,1
75384,2021-03-08 02:31:58,0,0,1
75385,2021-03-08 02:31:58,0,0,1
75386,2021-03-08 02:31:58,1,0,0
75387,2021-03-08 02:31:58,0,1,0
75388,2021-03-08 02:31:57,1,0,0
75389,2021-03-08 02:31:57,0,0,1
75390,2021-03-08 02:31:57,0,1,0
75391,2021-03-08 02:31:56,0,1,0
75392,2021-03-08 02:31:56,0,0,1
75393,2021-03-08 02:31:56,0,0,1
75394,2021-03-08 02:31:56,0,1,0
75395,2021-03-08 02:31:56,0,0,1
75396,2021-03-08 02:31:56,0,0,1
75397,2021-03-08 02:31:55,1,0,0
75398,2021-03-08 02:31:55,1,0,0
75399,2021-03-08 02:31:54,0,1,0
75400,2021-03-08 02:31:53,0,1,0
75401,2021-03-08 02:31:53,0,1,0
75402,2021-03-08 02:31:53,1,0,0
75403,2021-03-08 02:31:53,0,0,1
75404,2021-03-08 02:31:53,0,0,1
75405,2021-03-08 02:31:52,0,0,1
75406,2021-03-08 02:31:52,0,0,1
75407,2021-03-08 02:31:52,0,1,0
75408,2021-03-08 02:31:51,1,0,0
75409,2021-03-08 02:31:51,1,0,0
75410,2021-03-08 02:31:51,0,0,1
75411,2021-03-08 02:31:50,1,0,0
75412,2021-03-08 02:31:50,0,1,0
75413,2021-03-08 02:31:49,0,0,1
75414,2021-03-08 02:31:49,0,1,0
75415,2021-03-08 02:31:49,0,0,1
75416,2021-03-08 02:31:49,0,0,1
75417,2021-03-08 02:31:48,1,0,0
75418,2021-03-08 02:31:48,1,0,0
75419,2021-03-08 02:31:47,0,1,0
75420,2021-03-08 02:31:47,1,0,0
75421,2021-03-08 02:31:46,0,0,1
75422,2021-03-08 02:31:46,1,0,0
75423,2021-03-08 02:31:45,0,1,0
75424,2021-03-08 02:31:45,0,0,1
75425,2021-03-08 02:31:45,1,0,0
75426,2021-03-08 02:31:45,0,1,0
75427,2021-03-08 02:31:45,0,1,0
75428,2021-03-08 02:31:45,1,0,0
75429,2021-03-08 02:31:45,1,0,0
75430,2021-03-08 02:31:45,0,0,1
75431,2021-03-08 02:31:45,0,0,1
75432,2021-03-08 02:31:44,0,0,1
75433,2021-03-08 02:31:44,1,0,0
75434,2021-03-08 02:31:44,0,1,0
75435,2021-03-08 02:31:43,1,0,0
75436,2021-03-08 02:31:42,0,1,0
75437,2021-03-08 02:31:42,1,0,0
75438,2021-03-08 02:31:41,1,0,0
75439,2021-03-08 02:31:41,1,0,0
75440,2021-03-08 02:31:41,1,0,0
75441,2021-03-08 02:31:41,0,0,1
75442,2021-03-08 02:31:41,0,1,0
75443,2021-03-08 02:31:40,1,0,0
75444,2021-03-08 02:31:40,1,0,0
75445,2021-03-08 02:31:40,0,0,1
75446,2021-03-08 02:31:40,1,0,0
75447,2021-03-08 02:31:40,1,0,0
75448,2021-03-08 02:31:40,0,1,0
75449,2021-03-08 02:31:38,0,0,1
75450,2021-03-08 02:31:38,0,1,0
75451,2021-03-08 02:31:38,0,1,0
75452,2021-03-08 02:31:38,1,0,0
75453,2021-03-08 02:31:37,1,0,0
75454,2021-03-08 02:31:37,0,1,0
75455,2021-03-08 02:31:36,0,1,0
75456,2021-03-08 02:31:36,0,0,1
75457,2021-03-08 02:31:36,0,0,1
75458,2021-03-08 02:31:34,1,0,0
75459,2021-03-08 02:31:34,1,0,0
75460,2021-03-08 02:31:34,0,0,1
75461,2021-03-08 02:31:34,1,0,0
75462,2021-03-08 02:31:34,0,1,0
75463,2021-03-08 02:31:33,0,0,1
75464,2021-03-08 02:31:33,0,1,0
75465,2021-03-08 02:31:32,1,0,0
75466,2021-03-08 02:31:32,0,0,1
75467,2021-03-08 02:31:32,0,0,1
75468,2021-03-08 02:31:32,0,1,0
75469,2021-03-08 02:31:32,0,1,0
75470,2021-03-08 02:31:31,0,0,1
75471,2021-03-08 02:31:31,0,1,0
75472,2021-03-08 02:31:31,0,0,1
